,r_points,r_text,place,Unnamed: 3,Unnamed: 4,scores,compound,score
195,40,"The burgerbar served nice plates, delicious made with their sides also made with fresh ingredients. Recommended to visit!!",Artisan's Burgerbar,Review 114 Similarity,0.23570226,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.8802}",0.8802,pos
196,40,"It is nice place. Reasonably priced. It is better to ask them to cook it well, otherwise it may arrive a little raw. You may need a booking for weekend lunch if you do not want to wait. Constantinos",Artisan's Burgerbar,Review 118 Similarity,0.23570226,"{'neg': 0.029, 'neu': 0.785, 'pos': 0.186, 'compound': 0.7634}",0.7634,pos
197,50,This restaurant has a very wide selection of burgers. You need to have more than one visit to explore some of them. Don't forget to make reservations beforehand otherwise you will only have a seat by the bar.,Artisan's Burgerbar,Review 136 Similarity,0.23570226,"{'neg': 0.0, 'neu': 0.955, 'pos': 0.045, 'compound': 0.1695}",0.1695,pos
198,50,went there for dinner with colleagues and loved the burgers! everyone picked one burger on the menu and tried 8 of them at once. they were all delicious! will definitely go there again! highly recommended!,Artisan's Burgerbar,Review 149 Similarity,0.23570226,"{'neg': 0.0, 'neu': 0.689, 'pos': 0.311, 'compound': 0.9268}",0.9268,pos
199,40,if you are a burger person and willing to pay for it like eating a good fish or steak then this is your place. food is good but apart from burgers not much to say about it.,Artisan's Burgerbar,Review 171 Similarity,0.23570226,"{'neg': 0.032, 'neu': 0.819, 'pos': 0.149, 'compound': 0.5346}",0.5346,pos
200,50,One of the best burger's I've had in Cyprus! Try the pesto one and the one with mozzarella and cranberry! Amazing!,Artisan's Burgerbar,Review 173 Similarity,0.23570226,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.8713}",0.8713,pos
201,20,I was really excited to see a real burger place open in Nicosia but unfortunately it did not reach my expectations.Overpriced with burger quality average at the most. They have to improve on many things. As far as service be patient.,Artisan's Burgerbar,Review 233 Similarity,0.23570226,"{'neg': 0.094, 'neu': 0.779, 'pos': 0.127, 'compound': 0.3581}",0.3581,pos
202,50,"Great place, heavenly burgers! Excellent meat! Great chips and dips! The owner is a perfectionist! Very friendly and professional staff.I have ordered a burger with mustard sauce assuming the sauce was dairy free. When the dish came, the waiter advised that it contained dairy, the owner/ manager came to our table, apologised and replaced the dish without any hesitation with no extra charge! The client feels at ease and appreciated in this place. The ambiance is just perfect, the place is neat and very easy on the eye with high attention to details. The Nespresso is very much appreciated! Background music is timid and enjoyable :-)",Artisan's Burgerbar,Review 237 Similarity,0.23570226,"{'neg': 0.029, 'neu': 0.595, 'pos': 0.376, 'compound': 0.9938}",0.9938,pos
203,40,"Dont take me wrong, it doesnt say its something else, but the limited options and the relatively high prices will not make me a regular. I must commend though that the service was very good.",Artisan's Burgerbar,Review 248 Similarity,0.23570226,"{'neg': 0.057, 'neu': 0.703, 'pos': 0.24, 'compound': 0.8209}",0.8209,pos
204,40,They serve tasty burgers. Although i would prefer a bit lower prices and more options to choose from. Maybe some more spicy ones?,Artisan's Burgerbar,Review 249 Similarity,0.23570226,"{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
205,50,"Many restaurants include burgers in their menu. Why not to leave it to the expert. Here you have your burger expert, Enjoy the juice meat of the Artisan !!",Artisan's Burgerbar,Review 251 Similarity,0.23570226,"{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.6036}",0.6036,pos
206,50,"Very Tasty, great service, value for money and good atmosphere. The four best ingredients for a good meal.",Artisan's Burgerbar,Review 255 Similarity,0.23570226,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.95}",0.95,pos
207,50,"The best burger in town! Say the best in Cyprus. I will defenatly recommande this place. Give it a try, you will not disappoint. Order the Burger N5.... MMMM Yummy... Beef burger with goat cheese and little bit of spicy mayo... The best choice and combination",Artisan's Burgerbar,Review 113 Similarity,0.22941573399999998,"{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.9446}",0.9446,pos
208,40,Visited the place 5-6 times so far. Quality is constant.The patties are consistently of higher quality and you do not find bone or scar tissue in the mix. There are several numbers to choose from and all the side dishes (mainy fried) that you would wish for are there. You also get to choose the bread although this is no main attraction unless you are super concious of your diet in which case just dont go there.I believe that the menu needs a stir though but overal is a great place for an expensive burger. Service is good and the place does have an open kitchen or bar or sort of which is good. Located centrally off Makariou Street with plenty of parking around the corners.,Artisan's Burgerbar,Review 217 Similarity,0.223606798,"{'neg': 0.012, 'neu': 0.846, 'pos': 0.142, 'compound': 0.9587}",0.9587,pos
209,50,"I am on diet; not good for a good eater like me; I had gone to artisan because offers high quality burgers with healthy side dishes, in a relaxing environment . Artisan is the burger place of Nicosia.",Artisan's Burgerbar,Review 123 Similarity,0.222222222,"{'neg': 0.117, 'neu': 0.679, 'pos': 0.204, 'compound': 0.5556}",0.5556,pos
210,50,"We checked out this place on TripAdvisor and were not disappointed! We got there early at 7 and we're the first there,but by 8.30 it was filling up.The food was amazing,we all had burgers and they were superb large and very very tasty, and very fillingService was great!.As a general pointer each burger is cooked medium this is cyprus means rare so go for well done.In short go to this place!",Artisan's Burgerbar,Review 198 Similarity,0.222222222,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.8718}",0.8718,pos
211,50,We had a blue cheese burger and the one with caramelised goats cheese. the quality of the meat was excellent !! the blue cheese was not as good as the other one but overall it was probably the best burger i had in Nicosia so far.,Artisan's Burgerbar,Review 235 Similarity,0.222222222,"{'neg': 0.033, 'neu': 0.797, 'pos': 0.17, 'compound': 0.8414}",0.8414,pos
212,30,Having recently moved to Cyprus I have been trying to find a good burger joint that serves Angus beef. It is nearly impossible to find a good burger in Cyprus that isn't made worth the horrible mash that is known as Cyprus beef. I decided to give this place a chance. It is the only place so far that has a real burger made from real Angus beef. That being said I have lived my whole life in north America and have literally had hundreds of better burgers than this restaurant. They are the best by far in Cyprus but remotely far from great burgers I have had in north America.,Artisan's Burgerbar,Review 312 Similarity,0.20851441399999998,"{'neg': 0.031, 'neu': 0.832, 'pos': 0.137, 'compound': 0.9004}",0.9004,pos
213,30,"We have been before in the Artisan's Burgerbar and we were really satisfied. However, this time was nearly a dissapointment. At first, there was an unnecessary delay serving the burgers, since the place was almost empty. In addition to the delay, the burgers seemed to me not to be somehow dry (we ordered medium to well) and for sure not the delicious burgers that we have tasted the previous time. We have ordered burgers #5 and #7 of the menu and a fig & goat cheese salad, which was rather a dissapointment. Overall, I couldn't say that this was the last time, but it is almost sure that the next time will be after long time.",Artisan's Burgerbar,Review 266 Similarity,0.20573779999999997,"{'neg': 0.056, 'neu': 0.887, 'pos': 0.057, 'compound': 0.2718}",0.2718,pos
214,50,We visited Artisans for the first time last month and have been regulars even since. As restaurant enthusiasts we have a good eye for quality and detail and know the difference between a regular burger and an Angus Beef burger. Artisans did not fail to deliver what is expected and it is great to see that quality is not comprimised! The service and ambiance make a wonderful evening. Prices are reasonable and not more expensive than other places in town. Favourite burger which i highly recommend is the portobello mushroom burger!,Artisan's Burgerbar,Review 340 Similarity,0.204124145,"{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.9603}",0.9603,pos
215,40,Good portions. Good environment. Good service :) delicious burgers with interesting combinations.......,Artisan's Burgerbar,Review 67 Similarity,0.201007563,"{'neg': 0.0, 'neu': 0.249, 'pos': 0.751, 'compound': 0.9524}",0.9524,pos
216,30,I guess the place is a little bit over-rated! I went there with my friends because everyone said it is a must try burger place! Frankly it wasn't what I expected! It is relatively expensive to any other burger place around the area. Quantity of food is not also that much. Food was really late! I didn't like their service! It is not my place to be! I will think twice if I have the option to choose.,Artisan's Burgerbar,Review 167 Similarity,0.2,"{'neg': 0.032, 'neu': 0.911, 'pos': 0.057, 'compound': 0.4394}",0.4394,pos
217,10,"How dare this place call themselves an Artisan Burger Bar. My ""medium rare"" burger came overcooked, almost well done. The burger was plain. The toppings were not fresh. A 15 euro burger should at least be tasty and prepared as requested. Will never go back. Many other great burgers in Nicosia but this is not one of them.The service and atmosphere were great. Food awful.",Artisan's Burgerbar,Review 111 Similarity,0.196116135,"{'neg': 0.074, 'neu': 0.778, 'pos': 0.148, 'compound': 0.678}",0.678,pos
218,30,In Whole a good experience with great service however the only thing that let it down was the price far to expensive in my opinion,Artisan's Burgerbar,Review 98 Similarity,0.19245009,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.7906}",0.7906,pos
219,50,A wide selection of unique burgers. Fresh and uncommon ingredients are used. The result is an amazingly tasty burger worth trying.,Artisan's Burgerbar,Review 102 Similarity,0.19245009,"{'neg': 0.0, 'neu': 0.801, 'pos': 0.199, 'compound': 0.5367}",0.5367,pos
220,50,We visited the restaurant as a couple during the winter of January. The food was excellent very good value for money. Recommend to everyone A++++,Artisan's Burgerbar,Review 183 Similarity,0.19245009,"{'neg': 0.0, 'neu': 0.624, 'pos': 0.376, 'compound': 0.9016}",0.9016,pos
221,50,"Been there quite a few times and i was never disappointed! I always have one of the burgers, my favourite is the one with goat cheese on top! A great surprise was the chicken fillets i ordered for my children, i had no expectations, i expected something like nuggets but the fillets were hand-made, very fresh and yummy, they usually split a portion, this time we ordered one for each kid! Defenately recommended!",Artisan's Burgerbar,Review 294 Similarity,0.19245009,"{'neg': 0.02, 'neu': 0.714, 'pos': 0.265, 'compound': 0.953}",0.953,pos
222,50,"Thoroughly enjoyed my eating experiences (visited the restaurant a couple of times) at Artisan's. The burger was cooked as ordered, service was excellent and outside seating offered a beautiful environment. Strongly recommended.",Artisan's Burgerbar,Review 303 Similarity,0.19245009,"{'neg': 0.0, 'neu': 0.624, 'pos': 0.376, 'compound': 0.9336}",0.9336,pos
223,40,The food was really good however the second time we went i found it hard to pick something. I think they could do with more choice,Artisan's Burgerbar,Review 335 Similarity,0.19245009,"{'neg': 0.053, 'neu': 0.827, 'pos': 0.12, 'compound': 0.4201}",0.4201,pos
224,40,"I visited this place for a burger on a world cup game night. I was curious to try it as I've heard others speaking highly about it. Overall it was a good experience, with a good burger (even though it was not the best I had) and a rather friendly and quiet atmosphere. I believe it is more expensive than what it's worth, which is why I did not rate it as excellent. I will probably visit again, although not too soon.",Artisan's Burgerbar,Review 244 Similarity,0.184900065,"{'neg': 0.04, 'neu': 0.759, 'pos': 0.201, 'compound': 0.9106}",0.9106,pos
225,50,This restaurant is a gem in Nicosia for the traditional burger lovers! We visit often and apart from the traditional 100% authentic beef burgers we also enjoy the alternative selections. I recently tried the vegie burger and my wife the shrimp burger. Both delicious and cooked to perfection. We also love the informal and friendly atmopshere.,Artisan's Burgerbar,Review 304 Similarity,0.184900065,"{'neg': 0.0, 'neu': 0.689, 'pos': 0.311, 'compound': 0.9709}",0.9709,pos
226,40,Very good place to eat a gourmet burger. A lot of nice choices. Very good service. Also good prices.,Artisan's Burgerbar,Review 321 Similarity,0.184900065,"{'neg': 0.0, 'neu': 0.512, 'pos': 0.488, 'compound': 0.9077}",0.9077,pos
227,50,"This is not a fast food burger.This is a prime beef, gourmet beef burger and you will not be disappointed.Add to that the great variety of side dishes and you have a place that's worth going to over and over again.I will try something else apart from the blue cheese and fig burger next time - I promise ;)",Artisan's Burgerbar,Review 271 Similarity,0.17817416100000003,"{'neg': 0.0, 'neu': 0.831, 'pos': 0.169, 'compound': 0.8481}",0.8481,pos
228,50,I like the burger a lot and now i think i found me place to go to eat burger .I suggested this store for people like the nice burger to go and order anything from menu and will be happy.Nice work guys continue the good job.,Artisan's Burgerbar,Review 133 Similarity,0.172132593,"{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.8658}",0.8658,pos
229,40,"I really love the burger, very tasty. Very good atmosphere but the tables was very close the one to the other. The service was a bit slow.",Artisan's Burgerbar,Review 138 Similarity,0.166666667,"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.6091}",0.6091,pos
230,40,They Use Angus meat and prepare the burgers very artistically. its a different experience. the restaurant has a great atmosphere. The only down side is the astronomical price. well if you compare it with TGİ the prices are a little higher but a good burger,Artisan's Burgerbar,Review 170 Similarity,0.166666667,"{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.7618}",0.7618,pos
231,50,Amazing and varied menu for all tastes. Service is great and the atmosphere is very chilled out. A must-visit place,Artisan's Burgerbar,Review 204 Similarity,0.166666667,"{'neg': 0.0, 'neu': 0.683, 'pos': 0.317, 'compound': 0.836}",0.836,pos
232,40,"It may not be your average burger joint, but that doesn't mean you can't treat it as one. Order the No2 and you'll get more texture with your burger. Probably not the best burger ever, but pretty good by the city's standards. Their cocktails are pretty good too. I would recommend this place for a nice casual dinner or lunch.",Artisan's Burgerbar,Review 276 Similarity,0.166666667,"{'neg': 0.091, 'neu': 0.598, 'pos': 0.311, 'compound': 0.9584}",0.9584,pos
233,50,The place is simple and cosy. It is open all day long. You can visit it whether you are a vegetarian or even if you prefer a healthier approach of a burger. Choose from a variety of meat or fish and even select the type of your bun if you want one. In the price you have a side dish to choose from a list of different type of potatoes or vegetables.,Artisan's Burgerbar,Review 308 Similarity,0.166666667,"{'neg': 0.0, 'neu': 0.98, 'pos': 0.02, 'compound': 0.0772}",0.0772,pos
234,50,The burgers at Artisan's Burgerbar were fantastic! I had the blue cheese and fig burger and my boyfriend had the mushroom burger and we both were very satisfied. The Onion rings were also absolutely fantastic. Will definitely go again.,Artisan's Burgerbar,Review 59 Similarity,0.14907119800000002,"{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.9267}",0.9267,pos
235,40,"We went to the Artisans after reading some very good comments, food was ok but nothing special, we enjoyed some cocktails that were very good.",Artisan's Burgerbar,Review 68 Similarity,0.14907119800000002,"{'neg': 0.187, 'neu': 0.581, 'pos': 0.232, 'compound': 0.1396}",0.1396,pos
236,40,Artisan has a variety of burger plates. I ate a chicken burger and it was delicious. Moreover it's location it's really easy to find!,Artisan's Burgerbar,Review 97 Similarity,0.14907119800000002,"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.8012}",0.8012,pos
237,50,"Excellent food even for vegetarians, fasting etc. Excellent choice. definitely going back again!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",Artisan's Burgerbar,Review 131 Similarity,0.14907119800000002,"{'neg': 0.0, 'neu': 0.47, 'pos': 0.53, 'compound': 0.9056}",0.9056,pos
238,40,"The burger was excellent and juicy, also the sides, especially fries were yummy!!! We ordered a No.3 and a No.9, very surprising taste. Overall a good place for burgers",Artisan's Burgerbar,Review 134 Similarity,0.14907119800000002,"{'neg': 0.0, 'neu': 0.619, 'pos': 0.381, 'compound': 0.9265}",0.9265,pos
239,10,terrible food. Order burger with mashroom and mashroom sauce. no any sauce in the burger. the chips were terrible as well,Artisan's Burgerbar,Review 160 Similarity,0.14907119800000002,"{'neg': 0.305, 'neu': 0.618, 'pos': 0.076, 'compound': -0.743}",-0.743,neg
240,50,Went with family and really enjoyed the atmosphere and the meal. We were shown to our table by a pleasant waiter. We each chose our burgers and were happily surprised when each was served his/her burger. I had a cheese burger with blue cheese and caramilized figs... Was delicious:)Of course a delicious meal is followed by a bill. Was expensive but have to confess it was delicious...,Artisan's Burgerbar,Review 172 Similarity,0.14907119800000002,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.8199}",0.8199,pos
241,30,"i have been there 2 times. the variety of plates is huge!however, both times my burger was very ""dry"", with very poor sauce that would help me enjoy it!!! expensive plates....have in mind that its only a burger!",Artisan's Burgerbar,Review 208 Similarity,0.14907119800000002,"{'neg': 0.08, 'neu': 0.754, 'pos': 0.166, 'compound': 0.5683}",0.5683,pos
242,50,"If you are a Burger lover, this is the place to visit. Service is good, Draft Beer available, pricing reasonable.",Artisan's Burgerbar,Review 210 Similarity,0.14907119800000002,"{'neg': 0.0, 'neu': 0.717, 'pos': 0.283, 'compound': 0.7717}",0.7717,pos
243,20,"As you can see from my previous review I was very happy with the burger. The last time I ordered burger for delivery at home. The burger was disappointing. Although the bread was warm the burger inside was not warm but almost cold. Also although I asked the burgers to be medium cooked, it was medium rare cooked. Unfortunately, we did not manage to eat the burgers.",Artisan's Burgerbar,Review 76 Similarity,0.14547859300000002,"{'neg': 0.075, 'neu': 0.848, 'pos': 0.078, 'compound': -0.2031}",-0.2031,neg
244,50,This is not the first time we go to Artisan's. I feel it deserves five stars and more... Same good quality as always. Keep up the good work!! Thank you.,Artisan's Burgerbar,Review 24 Similarity,0.136082763,"{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.8353}",0.8353,pos
245,40,I have been visiting this Burger Place since it opened and it has been constantly good.A good selection of burgers with some creative toppings... The meat quality is good compared to all the other stuff you get around town... The only place which beats this Burger Joint is Burger Lab in Limassol...,Artisan's Burgerbar,Review 48 Similarity,0.136082763,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.8271}",0.8271,pos
246,50,The good quality of meat and the interesting selection of side dishes are a good reason to visit again!,Artisan's Burgerbar,Review 182 Similarity,0.136082763,"{'neg': 0.0, 'neu': 0.63, 'pos': 0.37, 'compound': 0.8313}",0.8313,pos
247,50,"This place is simple, cheerful and makes great burgers at a reasonable-ish price.... Need to book on weekends which is a pain as usually i choose this place on the spur of the moment as it's a casual affair.",Artisan's Burgerbar,Review 202 Similarity,0.136082763,"{'neg': 0.076, 'neu': 0.709, 'pos': 0.215, 'compound': 0.7269}",0.7269,pos
248,40,"Tucked away in a not so busy street, Artisan's is a real gem and something that has been missing from Cyprus for many years. I cannot recall many burger bars in Cyprus so i was very pleased to come across this place.We tried the burger with guacamole, mozzarella and chimichurri sauce (no.13) and the burger with crispy pancetta and gruyere cheese (no.2). Both were excellent and very tasty. The meat was super succulent and the buns were freshly made that morning in the restaurant itself. Nothing more you could ask for in a burger.The menu is simply and to the point of offering a wide range of burgers to meet every taste.Quite simply, we loved Artisan's and cannot wait to go there again. No nonsense, just Great Burgers!!!",Artisan's Burgerbar,Review 228 Similarity,0.136082763,"{'neg': 0.05, 'neu': 0.808, 'pos': 0.141, 'compound': 0.9416}",0.9416,pos
249,50,"I absolutely loved this burger restaurant. The place was great, new and fresh and most importantly the burger I had was mind-blowing.It's very rare that I like something but the food was delicious!I'm no food critic but I defo enjoy a great burger and I think this is the only choice for you to visit in Nicosia.The picture of the place was on my Snapchat so I didn't save it to upload it here, but you will get a better feeling when you just visit it.",Artisan's Burgerbar,Review 100 Similarity,0.13074409,"{'neg': 0.092, 'neu': 0.649, 'pos': 0.259, 'compound': 0.9433}",0.9433,pos
250,40,A round of applause please to whomever made that menu. Damn man. I just don’t know every time! “Which one? Which one?” They all sound amazing! My brain splits into 20 different slices just to imagine the flavours.Really! I cant specify enough how many different types of burgers there are.My words will be short but clear this time. “Pick anything you feel like! It will be good if not great”,Artisan's Burgerbar,Review 43 Similarity,0.12598815800000002,"{'neg': 0.023, 'neu': 0.752, 'pos': 0.225, 'compound': 0.9444}",0.9444,pos
251,40,Excellent burger at a very reasonable price. Large selection of plates from the menu. Very clean and modern ambiance. Stuff very friendly. Opted for local red wine which was a bit dry but went very well with the burger. Mashed potatoes were very tasty,Artisan's Burgerbar,Review 130 Similarity,0.12598815800000002,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.8263}",0.8263,pos
252,50,"I am visiting Artisan's 3-4 time's a year with my family. Never let us down! Excellent is the best way to describes this burger heaven ,in all the ways! A big bravo to all the people that are working at Artisan's burger bar!",Artisan's Burgerbar,Review 191 Similarity,0.12598815800000002,"{'neg': 0.0, 'neu': 0.754, 'pos': 0.246, 'compound': 0.9198}",0.9198,pos
253,50,"This is definitely the place to go for a good quality burger. Sounds basic and simple, but it's not. Beautiful budgets, very good chips, divine onion rings, home made chutneys.",Artisan's Burgerbar,Review 224 Similarity,0.12598815800000002,"{'neg': 0.102, 'neu': 0.583, 'pos': 0.314, 'compound': 0.8283}",0.8283,pos
254,50,"The food is just amazing every time I ate there. The ingredients are fresh, and the menu is very imaginative. It's an artistic twist on the good old classic burger. They also have good vegetarian options - salads, portobello mushrooms, halloumi cheese,... delicious!",Artisan's Burgerbar,Review 262 Similarity,0.12598815800000002,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.9422}",0.9422,pos
255,40,"Great burger, a little high prices, you have a lot of choices for burger, the service was good and fast. Maybe I will go again. I think that they have to reconsider the prices.",Artisan's Burgerbar,Review 264 Similarity,0.12598815800000002,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.7906}",0.7906,pos
256,40,"The beef burger was delicious according to my meat eating boyfriend. The veggie burger arrived inside a delicious fresh brown bun, a bed of rocket, pomegranate and some sort of sweet sauce. All in all this was tasty but the burger on it's own needs improvement. I could taste the egg (not suitable for strict vegetarians) and flour which reminded me of pancake mix. Barely any vegetables within the burger. A little bit burnt and oily on the outside but overall one of the better efforts for a veggie burger in Nicosia. Taking everything into account - a pleasant experience, nice atmosphere, central location and good service.",Artisan's Burgerbar,Review 184 Similarity,0.12171612400000001,"{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.98}",0.98,pos
257,40,I visited the place a lot of times and indeed it has the best burger plates in nicosia acompanied by fresh french fries or salads. I cannot say it is excellent becuse a couple of times the burger was a bit dry.,Artisan's Burgerbar,Review 207 Similarity,0.11785113,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.8807}",0.8807,pos
258,50,"This is the perfect place for burger lovers!! Great recipes, excellent service and atmosphere!! Try the Burger with mushroom sauce and finish your lunch/dinner with a black and white lava cake!!!",Artisan's Burgerbar,Review 252 Similarity,0.11785113,"{'neg': 0.0, 'neu': 0.618, 'pos': 0.382, 'compound': 0.9522}",0.9522,pos
259,50,"The Artisan's Burger bar was good at first but it is improving every time i eat there. The beef is great, the sides are great and the salads are huge (seriously they are too filling for a starter). The food here is worth paying a small premium for. Strongly recommended.",Artisan's Burgerbar,Review 318 Similarity,0.11785113,"{'neg': 0.0, 'neu': 0.59, 'pos': 0.41, 'compound': 0.9801}",0.9801,pos
260,40,Not the first time causing this place and always they delay to serve on time. The chicken burger with garlic mushroom sauce was tasty and the sweet potatoes were delicious. I paid around 16 euros including the soft drink. The atmosphere is not so alive but the food is good.,Artisan's Burgerbar,Review 7 Similarity,0.111111111,"{'neg': 0.063, 'neu': 0.79, 'pos': 0.147, 'compound': 0.6883}",0.6883,pos
261,50,"my friend was insisting to go there because they have amazing burgers. but how amazing could they be? well pretty amazing. i love it. i ordered the number 2 on the menu. didnt regret it a second. it was so delicious and tasty and also something different at the same time. the bun was so soft, the burger so juicy and the fries delicious. it is a bit pricey but its worth it. its my favourite burger place. if you havent you should visit. highly recommended.",Artisan's Burgerbar,Review 132 Similarity,0.111111111,"{'neg': 0.0, 'neu': 0.575, 'pos': 0.425, 'compound': 0.9947}",0.9947,pos
262,40,"The best burger in town . No words , only burger and excellent service . The burger .............. The burger ..............The burger .............. The burger ..............",Artisan's Burgerbar,Review 231 Similarity,0.106752103,"{'neg': 0.073, 'neu': 0.664, 'pos': 0.262, 'compound': 0.7717}",0.7717,pos
263,40,"I quite enjoy this burger bar and have dined various times when in Cyprus.The burgers are a little bit expensive but the food is good and well presented. I must admit that they make a very acceptable effort but I would like to see some more exquisite flavours after all they claim to be a 'gourmet' burger bar! why not try White truffle oil with truffles topped with a little foie grass for instance? or a surf and turf style burger with langoustine with pure Aberdeen Angus beef ...or with a whiskey pecorino infused cheese! or a shrimp wasabi burger! The ideas are endless..My favourite has to be the crispy pancetta and gruyere cheese with BBQ sauce with mash potato and creamed parmesan because most of the other burgers involve feta and halloumi. This is too Cypriot and needs a little more class in it's flavours NOT ENOUGH CREATIVITY OR INNOVATION! The other nicely balanced burger which is tasty I found must be with the caramelised goat cheese, roasted bell peppers, thyme and chill mayo.I did not like that every single burger is topped with tomatoes and after travelling to this country so many times found that Cypriots put tomato literally EVERYWHERE and are obsessed with this fruit. No doubt tomatoes are delicious but many dishes can do without! Why not decorate the plate with a few plum tomatoes instead, as topping them up this way constantly only ruins the presentation and can make a burger look soggy and unrefined.I did also not like the menu which uses only numbers, I would like to have seen beautifully descriptive ones instead! I believe this is due to the lack of waiters intelligence to remember which burger each customer is referring to....The biggest let down here are the deserts which are ALL accompanied with another Cypriot obsession; ice cream!The cocktails are terrible and even the apple martini is made with apple liqueur and non of them use any kind of fresh pulp!This is a place to go when one desperately misses a different kind of burger but not to be impressed.Overall it is better than most places in Nicosia and I would urge you to give it a try when in town...not much else to compare this category.",Artisan's Burgerbar,Review 164 Similarity,0.105409255,"{'neg': 0.075, 'neu': 0.788, 'pos': 0.137, 'compound': 0.9817}",0.9817,pos
264,50,Artisan's has consistently pleased my appetite for a good burger all the times I have visted the place (more than 10). It offers variety of combinations for the burger as well as good starters and side dishes. I would recommend to anyone to try the halloumi starter.,Artisan's Burgerbar,Review 225 Similarity,0.105409255,"{'neg': 0.0, 'neu': 0.746, 'pos': 0.254, 'compound': 0.9062}",0.9062,pos
265,50,"We live in Limassol and have been wanting to try an Artisan burger for a while. When we did finally managed to it was well worth the drive!The burger was delicious,we both agreed one of the best we had ever had, and the man who served us was lovely. We are already talking about when we will come next and what will be our next burger choice :-) Thankyou",Artisan's Burgerbar,Review 297 Similarity,0.105409255,"{'neg': 0.0, 'neu': 0.788, 'pos': 0.212, 'compound': 0.9402}",0.9402,pos
266,40,Excellent quality burger juicy and cooked to perfection but for a Burger lover like myself i would prefer a larger portion of chips or veggies on the side to compliment the burger and match the price.,Artisan's Burgerbar,Review 219 Similarity,0.10050378199999999,"{'neg': 0.0, 'neu': 0.618, 'pos': 0.382, 'compound': 0.9538}",0.9538,pos
267,40,"Went there twice for lunch. First I tried the regular burger and second time the blue cheese & figs.Both were amazing! Cooked just right, exceptional buns, tasty cheese and everything else...The environment is clean and modern. Trendy. Service is very good & attentive.The only negative is that the fries are not amazing. They are ok but could be much better. They came coated in a salt&spice flavouring that is too salty for me. Second time I ordered them plain but they were too, how to put it... Ordinary.If they had hot&crispy fries, I would've given 5 stars. Because fries are an integral part of the burger experience, I will (sadly) substract one point! Sorry guys!My mouth waters just writing the review! Definitely a favorite!",Artisan's Burgerbar,Review 301 Similarity,0.10050378199999999,"{'neg': 0.029, 'neu': 0.797, 'pos': 0.174, 'compound': 0.9591}",0.9591,pos
268,40,Artisan's Burger Restaurant is one of the sure places to go for a burger. Whatever you order it will be sure that you'll enjoy it. Some times service is not that fast due to lots of customers eating at the same time but at the end you'll have your burger in style. My personal opinion is that the prices are overestimated in this place but of course once you choose to go there for lunch/dinner you have decided that price is not an object.,Artisan's Burgerbar,Review 78 Similarity,0.096225045,"{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.5267}",0.5267,pos
269,50,"If you are thinking of a burger and are in Nicosia or nearby, then the only place is Artisan's. Forget about what you knew so far about burgers and set a new burger standard. It is simply divine. If you really what to become addicted, try the mouthwatering chicken burger with pepper corn sauce. It's to die for. Just add a glass of Sauvignon blanc, and let your taste buds do the work.",Artisan's Burgerbar,Review 283 Similarity,0.096225045,"{'neg': 0.076, 'neu': 0.877, 'pos': 0.047, 'compound': -0.296}",-0.296,neg
270,40,It's a really modern and very good looking restaurant. I must say that the Burgers it serves are really good and are not just a typical burger. Very good place to visit.,Artisan's Burgerbar,Review 34 Similarity,0.092450033,"{'neg': 0.0, 'neu': 0.731, 'pos': 0.269, 'compound': 0.8618}",0.8618,pos
